"Date","Price","Open","High","Low","Change.."
2010-12-31,"6,034.75","5,999.40","6,044.65","5,999.40","0.63%"
2011-01-03,"6,056.20","6,070.45","6,079.40","6,047.55","0.36%"
2011-01-04,"6,042.55","6,068.75","6,080.20","6,025.55","-0.23%"
2011-01-05,"5,976.40","6,038.40","6,038.40","5,960.20","-1.09%"
2011-01-06,"5,935.65","5,999.00","6,009.25","5,915.35","-0.68%"
2011-01-07,"5,798.50","5,921.20","5,935.55","5,780.85","-2.31%"
2011-01-10,"5,656.90","5,795.75","5,798.85","5,637.20","-2.44%"
2011-01-11,"5,648.90","5,661.15","5,715.65","5,598.40","-0.14%"
2011-01-12,"5,753.35","5,687.05","5,762.55","5,611.85","1.85%"
2011-01-13,"5,657.80","5,743.00","5,758.40","5,642.85","-1.66%"
2011-01-14,"5,564.10","5,657.95","5,728.30","5,550.55","-1.66%"
2011-01-17,"5,557.80","5,559.35","5,597.80","5,532.60","-0.11%"
2011-01-18,"5,618.85","5,580.85","5,623.75","5,574.30","1.10%"
2011-01-19,"5,596.90","5,629.90","5,644.00","5,570.55","-0.39%"
2011-01-20,"5,615.95","5,567.80","5,630.90","5,547.20","0.34%"
2011-01-21,"5,607.40","5,599.75","5,628.20","5,589.15","-0.15%"
2011-01-24,"5,652.40","5,624.45","5,664.65","5,612.10","0.80%"
2011-01-25,"5,598.25","5,669.05","5,703.35","5,592.35","-0.96%"
2011-01-27,"5,509.00","5,629.75","5,629.75","5,501.60","-1.59%"
2011-01-28,"5,412.05","5,517.10","5,517.10","5,358.20","-1.76%"
2011-01-31,"5,411.55","5,362.60","5,430.75","5,316.35","-0.01%"
2011-02-01,"5,324.15","5,437.60","5,439.90","5,309.45","-1.62%"
2011-02-02,"5,336.80","5,367.60","5,393.55","5,321.35","0.24%"
2011-02-03,"5,425.40","5,335.55","5,430.50","5,324.25","1.66%"
2011-02-04,"5,305.65","5,419.70","5,458.55","5,282.00","-2.21%"
2011-02-07,"5,302.80","5,334.25","5,343.40","5,285.80","-0.05%"
2011-02-08,"5,215.35","5,333.00","5,333.00","5,206.35","-1.65%"
2011-02-09,"5,144.00","5,199.20","5,232.60","5,118.10","-1.37%"
2011-02-10,"5,123.75","5,137.75","5,165.80","5,088.55","-0.39%"
2011-02-11,"5,209.70","5,118.65","5,216.30","5,077.10","1.68%"
2011-02-14,"5,361.15","5,234.85","5,368.60","5,234.85","2.91%"
2011-02-15,"5,386.60","5,370.95","5,411.95","5,314.85","0.47%"
2011-02-16,"5,388.10","5,375.45","5,410.75","5,370.85","0.03%"
2011-02-17,"5,452.00","5,404.70","5,457.45","5,373.35","1.19%"
2011-02-18,"5,364.15","5,461.25","5,505.10","5,349.00","-1.61%"
2011-02-21,"5,419.35","5,362.20","5,426.15","5,317.15","1.03%"
2011-02-22,"5,369.55","5,407.50","5,416.75","5,340.95","-0.92%"
2011-02-23,"5,337.10","5,355.60","5,389.05","5,329.50","-0.60%"
2011-02-24,"5,165.30","5,313.35","5,323.00","5,147.10","-3.22%"
2011-02-25,"5,204.40","5,213.80","5,232.65","5,136.45","0.76%"
2011-02-28,"5,232.30","5,226.55","5,364.60","5,210.95","0.54%"
2011-03-01,"5,416.50","5,272.85","5,424.45","5,272.85","3.52%"
2011-03-03,"5,428.05","5,380.05","5,460.50","5,366.60","0.21%"
2011-03-04,"5,430.55","5,469.60","5,497.15","5,418.35","0.05%"
2011-03-07,"5,358.40","5,390.05","5,390.05","5,307.75","-1.33%"
2011-03-08,"5,413.45","5,360.85","5,422.35","5,360.85","1.03%"
2011-03-09,"5,426.00","5,431.40","5,455.05","5,377.55","0.23%"
2011-03-10,"5,392.35","5,413.60","5,413.60","5,369.25","-0.62%"
2011-03-11,"5,344.20","5,360.55","5,402.15","5,313.30","-0.89%"
2011-03-14,"5,421.85","5,336.75","5,426.40","5,335.50","1.45%"
2011-03-15,"5,340.35","5,329.15","5,385.70","5,272.35","-1.50%"
2011-03-16,"5,402.40","5,362.25","5,423.35","5,362.25","1.16%"
2011-03-17,"5,347.15","5,356.05","5,403.35","5,336.60","-1.02%"
2011-03-18,"5,278.70","5,371.00","5,380.75","5,271.05","-1.28%"
2011-03-21,"5,268.30","5,307.90","5,311.90","5,250.95","-0.20%"
2011-03-22,"5,315.40","5,290.05","5,328.25","5,280.70","0.89%"
2011-03-23,"5,376.45","5,313.35","5,379.45","5,305.30","1.15%"
2011-03-24,"5,417.00","5,394.35","5,422.55","5,392.45","0.75%"
2011-03-25,"5,536.80","5,471.95","5,546.85","5,452.60","2.21%"
2011-03-28,"5,570.75","5,529.30","5,588.55","5,529.30","0.61%"
2011-03-29,"5,615.65","5,570.10","5,645.05","5,570.05","0.81%"
2011-03-30,"5,672.95","5,631.75","5,686.65","5,631.75","1.02%"
2011-03-31,"5,711.70","5,685.75","5,744.25","5,660.70","0.68%"
2011-04-01,"5,711.65","5,712.75","5,735.80","5,695.30","0.00%"
2011-04-04,"5,790.40","5,724.85","5,799.90","5,722.55","1.38%"
2011-04-05,"5,801.75","5,803.15","5,811.85","5,748.30","0.20%"
2011-04-06,"5,787.55","5,800.00","5,835.90","5,765.70","-0.24%"
2011-04-07,"5,788.45","5,784.90","5,806.85","5,768.35","0.02%"
2011-04-08,"5,739.10","5,789.35","5,813.50","5,719.60","-0.85%"
2011-04-11,"5,684.10","5,708.65","5,726.65","5,677.70","-0.96%"
2011-04-13,"5,802.45","5,652.75","5,812.00","5,640.80","2.08%"
2011-04-15,"5,729.40","5,791.90","5,799.15","5,709.35","-1.26%"
2011-04-18,"5,640.05","5,729.20","5,797.85","5,633.80","-1.56%"
2011-04-19,"5,650.70","5,629.20","5,667.50","5,605.15","0.19%"
2011-04-20,"5,751.60","5,688.30","5,755.75","5,667.75","1.79%"
2011-04-21,"5,773.10","5,777.20","5,803.85","5,757.15","0.37%"
2011-04-25,"5,767.85","5,752.45","5,795.45","5,752.45","-0.09%"
2011-04-26,"5,761.80","5,769.80","5,782.35","5,692.05","-0.10%"
2011-04-27,"5,736.65","5,774.80","5,784.95","5,723.00","-0.44%"
2011-04-28,"5,690.55","5,751.00","5,758.55","5,683.20","-0.80%"
2011-04-29,"5,649.25","5,688.10","5,706.80","5,610.30","-0.73%"
2011-05-02,"5,597.90","5,663.60","5,674.45","5,584.40","-0.91%"
2011-05-03,"5,466.35","5,588.35","5,610.65","5,456.55","-2.35%"
2011-05-04,"5,436.25","5,468.40","5,475.10","5,403.75","-0.55%"
2011-05-05,"5,362.35","5,431.70","5,461.45","5,347.60","-1.36%"
2011-05-06,"5,455.40","5,377.00","5,465.35","5,377.00","1.74%"
2011-05-09,"5,460.55","5,474.95","5,486.50","5,412.50","0.09%"
2011-05-10,"5,451.45","5,464.20","5,497.60","5,427.50","-0.17%"
2011-05-11,"5,476.35","5,456.30","5,484.90","5,438.95","0.46%"
2011-05-12,"5,407.35","5,453.95","5,488.30","5,399.40","-1.26%"
2011-05-13,"5,465.45","5,412.45","5,518.20","5,395.00","1.07%"
2011-05-16,"5,424.55","5,462.90","5,462.90","5,413.90","-0.75%"
2011-05-17,"5,372.45","5,422.20","5,452.75","5,355.30","-0.96%"
2011-05-18,"5,347.35","5,380.05","5,391.30","5,330.95","-0.47%"
2011-05-19,"5,349.80","5,370.00","5,374.20","5,335.85","0.05%"
2011-05-20,"5,402.45","5,368.30","5,431.40","5,354.85","0.98%"
2011-05-23,"5,311.25","5,378.10","5,378.10","5,299.30","-1.69%"
2011-05-24,"5,325.65","5,310.10","5,346.80","5,297.90","0.27%"
2011-05-25,"5,287.60","5,320.90","5,320.90","5,269.65","-0.71%"
2011-05-26,"5,343.00","5,307.15","5,349.45","5,296.95","1.05%"
2011-05-27,"5,406.05","5,344.05","5,412.25","5,344.05","1.18%"
2011-05-30,"5,411.05","5,420.55","5,440.20","5,396.40","0.09%"
2011-05-31,"5,499.05","5,426.55","5,508.35","5,426.55","1.63%"
2011-06-01,"5,529.45","5,499.80","5,534.15","5,498.95","0.55%"
2011-06-02,"5,485.95","5,478.40","5,503.10","5,464.50","-0.79%"
2011-06-03,"5,452.35","5,498.55","5,538.25","5,443.75","-0.61%"
2011-06-06,"5,464.30","5,442.15","5,473.80","5,416.95","0.22%"
2011-06-07,"5,490.85","5,445.55","5,501.45","5,445.55","0.49%"
2011-06-08,"5,465.80","5,473.70","5,494.35","5,454.60","-0.46%"
2011-06-09,"5,458.60","5,463.10","5,477.95","5,441.75","-0.13%"
2011-06-10,"5,424.50","5,456.15","5,459.40","5,397.80","-0.62%"
2011-06-13,"5,423.15","5,411.45","5,432.40","5,376.15","-0.02%"
2011-06-14,"5,441.30","5,425.45","5,461.00","5,425.45","0.33%"
2011-06-15,"5,389.10","5,436.35","5,439.45","5,382.40","-0.96%"
2011-06-16,"5,339.15","5,366.25","5,386.40","5,332.90","-0.93%"
2011-06-17,"5,307.95","5,352.05","5,360.75","5,298.80","-0.58%"
2011-06-20,"5,202.80","5,312.75","5,320.15","5,145.50","-1.98%"
2011-06-21,"5,215.15","5,221.55","5,261.80","5,200.40","0.24%"
2011-06-22,"5,210.90","5,238.75","5,248.25","5,195.75","-0.08%"
2011-06-23,"5,246.65","5,203.40","5,255.65","5,181.20","0.69%"
2011-06-24,"5,389.35","5,265.85","5,394.65","5,265.85","2.72%"
2011-06-27,"5,451.30","5,364.70","5,471.40","5,360.40","1.15%"
2011-06-28,"5,465.05","5,469.50","5,482.95","5,424.75","0.25%"
2011-06-29,"5,512.15","5,482.45","5,517.70","5,482.45","0.86%"
2011-06-30,"5,553.50","5,523.70","5,562.30","5,518.10","0.75%"
2011-07-01,"5,541.60","5,601.40","5,601.40","5,523.65","-0.21%"
2011-07-04,"5,571.00","5,584.55","5,590.00","5,553.75","0.53%"
2011-07-05,"5,554.25","5,578.65","5,578.65","5,536.05","-0.30%"
2011-07-06,"5,550.30","5,546.60","5,576.70","5,536.60","-0.07%"
2011-07-07,"5,645.70","5,556.85","5,651.25","5,556.85","1.72%"
2011-07-08,"5,574.40","5,650.35","5,652.60","5,566.00","-1.26%"
2011-07-11,"5,531.45","5,564.05","5,565.10","5,517.40","-0.77%"
2011-07-12,"5,447.85","5,482.90","5,501.55","5,420.70","-1.51%"
2011-07-13,"5,506.60","5,460.90","5,516.00","5,460.90","1.08%"
2011-07-14,"5,527.20","5,493.10","5,574.85","5,469.95","0.37%"
2011-07-15,"5,511.85","5,529.80","5,558.45","5,494.35","-0.28%"
2011-07-18,"5,502.35","5,512.40","5,530.60","5,488.30","-0.17%"
2011-07-19,"5,540.60","5,504.60","5,556.30","5,493.85","0.70%"
2011-07-20,"5,489.10","5,564.00","5,570.40","5,480.05","-0.93%"
2011-07-21,"5,458.95","5,478.90","5,497.20","5,451.40","-0.55%"
2011-07-22,"5,546.05","5,487.95","5,552.55","5,483.05","1.60%"
2011-07-25,"5,588.60","5,545.95","5,605.30","5,529.75","0.77%"
2011-07-26,"5,493.10","5,595.30","5,609.05","5,479.00","-1.71%"
2011-07-27,"5,470.50","5,504.35","5,509.00","5,445.00","-0.41%"
2011-07-28,"5,412.95","5,425.90","5,437.25","5,402.20","-1.05%"
2011-07-29,"5,391.25","5,405.80","5,441.50","5,378.80","-0.40%"
2011-08-01,"5,417.55","5,428.55","5,457.70","5,390.50","0.49%"
2011-08-02,"5,361.00","5,398.20","5,398.20","5,339.20","-1.04%"
2011-08-03,"5,313.95","5,316.25","5,325.90","5,286.40","-0.88%"
2011-08-04,"5,250.75","5,320.20","5,349.80","5,243.50","-1.19%"
2011-08-05,"5,138.95","5,146.20","5,149.15","5,044.35","-2.13%"
2011-08-08,"5,052.50","5,032.40","5,129.80","4,987.20","-1.68%"
2011-08-09,"5,003.90","4,910.95","5,092.65","4,892.85","-0.96%"
2011-08-10,"5,093.15","5,107.10","5,114.25","5,057.95","1.78%"
2011-08-11,"5,070.25","5,065.85","5,113.90","5,059.80","-0.45%"
2011-08-12,"5,009.20","5,116.90","5,116.90","4,993.75","-1.20%"
2011-08-16,"4,969.65","5,053.35","5,063.80","4,950.85","-0.79%"
2011-08-17,"4,980.75","4,965.50","5,034.90","4,947.35","0.22%"
2011-08-18,"4,870.55","4,998.90","5,001.50","4,858.60","-2.21%"
2011-08-19,"4,783.50","4,800.05","4,825.55","4,731.05","-1.79%"
2011-08-22,"4,835.30","4,782.15","4,841.85","4,747.50","1.08%"
2011-08-23,"4,881.75","4,856.95","4,896.10","4,800.55","0.96%"
2011-08-24,"4,825.10","4,868.90","4,899.95","4,812.25","-1.16%"
2011-08-25,"4,774.55","4,846.30","4,847.35","4,761.90","-1.05%"
2011-08-26,"4,681.40","4,774.65","4,804.70","4,657.10","-1.95%"
2011-08-29,"4,844.80","4,730.00","4,857.45","4,730.00","3.49%"
2011-08-30,"4,921.15","4,889.70","4,934.60","4,852.80","1.58%"
2011-09-02,"4,963.35","5,011.65","5,011.65","4,921.90","0.86%"
2011-09-05,"4,947.60","4,928.80","4,959.45","4,901.10","-0.32%"
2011-09-06,"4,986.45","4,927.80","4,993.10","4,879.50","0.79%"
2011-09-07,"5,050.80","4,999.75","5,076.50","4,999.75","1.29%"
2011-09-08,"5,074.55","5,062.75","5,091.05","5,027.70","0.47%"
2011-09-09,"4,986.35","5,081.60","5,088.45","4,976.40","-1.74%"
2011-09-12,"4,873.35","4,922.30","4,922.30","4,843.55","-2.27%"
2011-09-13,"4,867.20","4,899.15","4,954.60","4,840.30","-0.13%"
2011-09-14,"4,931.10","4,887.35","4,943.25","4,846.65","1.31%"
2011-09-15,"4,995.40","4,972.60","5,009.05","4,897.55","1.30%"
2011-09-16,"5,004.05","5,035.05","5,055.15","4,988.40","0.17%"
2011-09-19,"4,956.70","4,990.70","4,990.70","4,945.60","-0.95%"
2011-09-20,"5,054.00","4,965.55","5,062.10","4,960.45","1.96%"
2011-09-21,"5,056.05","5,065.80","5,084.45","5,033.45","0.04%"
2011-09-22,"4,855.85","4,990.60","4,990.60","4,843.15","-3.96%"
2011-09-23,"4,804.20","4,814.40","4,863.90","4,768.40","-1.06%"
2011-09-26,"4,765.60","4,813.00","4,813.00","4,694.25","-0.80%"
2011-09-27,"4,892.35","4,824.10","4,903.25","4,824.10","2.66%"
2011-09-28,"4,867.45","4,921.05","4,921.05","4,843.75","-0.51%"
2011-09-29,"4,927.05","4,849.45","4,941.50","4,828.30","1.22%"
2011-09-30,"4,860.10","4,906.45","4,939.20","4,842.15","-1.36%"
2011-10-03,"4,766.10","4,803.05","4,803.05","4,745.05","-1.93%"
2011-10-04,"4,688.05","4,744.30","4,788.20","4,652.10","-1.64%"
2011-10-05,"4,665.75","4,704.10","4,734.80","4,656.10","-0.48%"
2011-10-07,"4,789.95","4,775.90","4,824.80","4,766.55","2.66%"
2011-10-10,"4,874.35","4,789.05","4,883.20","4,783.05","1.76%"
2011-10-11,"4,875.80","4,907.65","4,937.80","4,866.15","0.03%"
2011-10-12,"4,992.10","4,906.20","5,000.65","4,898.35","2.39%"
2011-10-13,"4,976.35","5,018.00","5,029.00","4,967.10","-0.32%"
2011-10-14,"5,021.25","4,959.35","5,029.20","4,957.30","0.90%"
2011-10-17,"5,010.40","5,041.05","5,046.55","4,980.60","-0.22%"
2011-10-18,"4,934.05","4,953.70","4,953.70","4,910.35","-1.52%"
2011-10-19,"5,024.90","4,969.55","5,032.50","4,969.55","1.84%"
2011-10-20,"4,978.95","4,981.50","4,984.95","4,928.25","-0.91%"
2011-10-21,"4,936.40","4,991.10","5,006.35","4,925.85","-0.85%"
2011-10-24,"4,974.40","4,989.80","5,023.40","4,962.50","0.77%"
2011-10-25,"5,054.25","5,007.00","5,070.70","4,959.75","1.61%"
2011-10-26,"5,068.30","5,073.60","5,083.55","5,063.75","0.28%"
2011-10-28,"5,217.50","5,183.85","5,231.45","5,181.50","2.94%"
2011-10-31,"5,193.40","5,215.90","5,220.30","5,178.50","-0.46%"
2011-11-01,"5,132.65","5,153.70","5,181.45","5,113.05","-1.17%"
2011-11-02,"5,133.85","5,098.55","5,170.45","5,096.20","0.02%"
2011-11-03,"5,145.75","5,119.95","5,159.20","5,086.85","0.23%"
2011-11-04,"5,169.15","5,195.00","5,206.10","5,143.20","0.45%"
2011-11-08,"5,170.10","5,175.85","5,187.70","5,137.50","0.02%"
2011-11-09,"5,102.45","5,186.90","5,193.90","5,094.05","-1.31%"
2011-11-11,"5,049.80","5,051.85","5,084.40","5,027.65","-1.03%"
2011-11-14,"5,027.00","5,089.45","5,105.15","5,020.25","-0.45%"
2011-11-15,"4,937.30","5,012.85","5,034.65","4,924.65","-1.78%"
2011-11-16,"4,902.20","4,929.55","4,932.45","4,861.55","-0.71%"
2011-11-17,"4,811.80","4,899.50","4,907.05","4,798.30","-1.84%"
2011-11-18,"4,784.35","4,782.40","4,792.90","4,720.60","-0.57%"
2011-11-21,"4,664.85","4,757.90","4,757.90","4,652.60","-2.50%"
2011-11-22,"4,694.40","4,678.45","4,733.45","4,666.40","0.63%"
2011-11-23,"4,592.55","4,667.25","4,667.25","4,537.45","-2.17%"
2011-11-24,"4,644.40","4,593.45","4,654.85","4,528.80","1.13%"
2011-11-25,"4,608.30","4,623.65","4,661.80","4,591.55","-0.78%"
2011-11-28,"4,739.10","4,657.25","4,745.45","4,657.25","2.84%"
2011-11-29,"4,691.20","4,749.80","4,754.10","4,676.85","-1.01%"
2011-11-30,"4,709.25","4,659.10","4,726.75","4,646.10","0.38%"
2011-12-01,"4,802.25","4,823.90","4,872.75","4,782.70","1.97%"
2011-12-02,"4,914.75","4,805.65","4,925.05","4,787.10","2.34%"
2011-12-05,"4,907.10","4,903.55","4,921.70","4,873.05","-0.16%"
2011-12-07,"4,925.15","4,916.10","4,960.60","4,904.35","0.37%"
2011-12-08,"4,814.30","4,904.35","4,913.75","4,793.15","-2.25%"
2011-12-09,"4,742.50","4,754.10","4,790.90","4,720.10","-1.49%"
2011-12-12,"4,642.90","4,775.60","4,778.90","4,634.35","-2.10%"
2011-12-13,"4,671.20","4,617.30","4,693.55","4,608.30","0.61%"
2011-12-14,"4,634.50","4,661.40","4,706.85","4,622.10","-0.79%"
2011-12-15,"4,619.50","4,592.75","4,639.10","4,551.85","-0.32%"
2011-12-16,"4,527.95","4,624.65","4,684.35","4,507.20","-1.98%"
2011-12-19,"4,481.55","4,504.45","4,504.45","4,429.10","-1.02%"
2011-12-20,"4,408.40","4,500.35","4,500.35","4,397.35","-1.63%"
2011-12-21,"4,543.15","4,484.60","4,557.30","4,458.80","3.06%"
2011-12-22,"4,584.40","4,496.80","4,589.65","4,486.60","0.91%"
2011-12-23,"4,562.00","4,608.65","4,613.30","4,542.60","-0.49%"
2011-12-26,"4,619.90","4,565.50","4,627.25","4,565.50","1.27%"
2011-12-27,"4,590.55","4,621.00","4,641.20","4,565.90","-0.64%"
2011-12-28,"4,547.10","4,595.25","4,595.25","4,527.70","-0.95%"
2011-12-29,"4,495.50","4,526.75","4,543.80","4,490.15","-1.13%"
2011-12-30,"4,477.35","4,506.90","4,536.45","4,459.05","-0.40%"
2012-01-02,"4,485.90","4,490.50","4,498.35","4,438.90","0.19%"
2012-01-03,"4,612.05","4,518.15","4,618.65","4,518.15","2.81%"
2012-01-04,"4,601.15","4,620.00","4,630.00","4,582.00","-0.24%"
2012-01-05,"4,602.90","4,600.60","4,629.90","4,584.20","0.04%"
2012-01-06,"4,602.50","4,581.60","4,638.70","4,541.80","-0.01%"
2012-01-07,"4,599.25","4,603.70","4,609.00","4,596.60","-0.07%"
2012-01-09,"4,598.55","4,599.75","4,612.65","4,552.00","-0.02%"
2012-01-10,"4,704.20","4,622.50","4,710.45","4,622.50","2.30%"
2012-01-11,"4,721.60","4,715.45","4,735.50","4,698.70","0.37%"
2012-01-12,"4,703.85","4,705.15","4,736.40","4,676.00","-0.38%"
2012-01-13,"4,738.15","4,729.15","4,768.05","4,709.55","0.73%"
2012-01-16,"4,747.60","4,720.00","4,753.40","4,700.10","0.20%"
2012-01-17,"4,834.45","4,772.90","4,842.80","4,772.90","1.83%"
2012-01-18,"4,819.40","4,843.10","4,846.85","4,797.65","-0.31%"
2012-01-19,"4,883.00","4,852.05","4,887.65","4,852.05","1.32%"
2012-01-20,"4,913.65","4,904.90","4,927.60","4,871.10","0.63%"
2012-01-23,"4,911.15","4,894.40","4,929.90","4,892.70","-0.05%"
2012-01-24,"4,994.25","4,926.50","5,007.30","4,915.30","1.69%"
2012-01-25,"5,031.05","5,014.15","5,041.65","5,000.90","0.74%"
2012-01-27,"5,074.10","5,079.25","5,079.85","5,036.85","0.86%"
2012-01-30,"4,959.75","5,040.15","5,040.15","4,949.95","-2.25%"
2012-01-31,"5,069.70","4,991.10","5,083.90","4,991.10","2.22%"
2012-02-01,"5,108.25","5,068.85","5,115.60","5,034.75","0.76%"
2012-02-02,"5,142.60","5,138.30","5,163.30","5,096.30","0.67%"
2012-02-03,"5,191.90","5,147.65","5,200.20","5,127.85","0.96%"
2012-02-06,"5,237.50","5,236.20","5,264.65","5,203.55","0.88%"
2012-02-07,"5,204.20","5,279.80","5,279.80","5,193.05","-0.64%"
2012-02-08,"5,241.70","5,211.45","5,268.00","5,198.95","0.72%"
2012-02-09,"5,286.85","5,221.15","5,296.05","5,219.10","0.86%"
2012-02-10,"5,263.70","5,276.45","5,309.10","5,223.25","-0.44%"
2012-02-13,"5,272.30","5,264.05","5,294.80","5,233.35","0.16%"
2012-02-14,"5,299.35","5,264.45","5,309.35","5,260.10","0.51%"
2012-02-15,"5,414.15","5,336.15","5,423.05","5,336.15","2.17%"
2012-02-16,"5,413.65","5,399.10","5,422.25","5,372.40","-0.01%"
2012-02-17,"5,451.95","5,456.80","5,496.65","5,432.90","0.71%"
2012-02-21,"5,491.65","5,449.95","5,504.45","5,449.95","0.73%"
2012-02-22,"5,371.05","5,493.85","5,514.05","5,357.45","-2.20%"
2012-02-23,"5,351.75","5,358.35","5,401.20","5,320.05","-0.36%"
2012-02-24,"5,300.90","5,348.30","5,392.30","5,276.65","-0.95%"
2012-02-27,"5,155.10","5,316.35","5,316.35","5,142.90","-2.75%"
2012-02-28,"5,261.55","5,179.35","5,273.80","5,179.35","2.06%"
2012-02-29,"5,273.10","5,302.45","5,344.05","5,237.60","0.22%"
2012-03-01,"5,229.95","5,257.30","5,258.20","5,190.85","-0.82%"
2012-03-02,"5,246.80","5,254.45","5,283.75","5,208.10","0.32%"
2012-03-03,"5,247.15","5,247.30","5,257.10","5,242.35","0.01%"
2012-03-05,"5,170.35","5,233.25","5,233.25","5,157.30","-1.46%"
2012-03-06,"5,116.70","5,158.55","5,269.55","5,102.95","-1.04%"
2012-03-07,"5,110.35","5,104.00","5,135.80","5,062.95","-0.12%"
2012-03-09,"5,224.70","5,171.20","5,231.80","5,171.20","2.24%"
2012-03-12,"5,254.55","5,296.30","5,299.10","5,220.80","0.57%"
2012-03-13,"5,319.55","5,280.70","5,328.00","5,280.70","1.24%"
2012-03-14,"5,356.30","5,370.10","5,383.80","5,330.00","0.69%"
2012-03-15,"5,270.80","5,354.95","5,354.95","5,252.90","-1.60%"
2012-03-16,"5,208.60","5,270.75","5,332.85","5,197.65","-1.18%"
2012-03-19,"5,146.30","5,224.65","5,226.85","5,127.50","-1.20%"
2012-03-20,"5,168.15","5,146.40","5,186.70","5,124.90","0.42%"
2012-03-21,"5,260.05","5,161.90","5,266.75","5,151.20","1.78%"
2012-03-22,"5,124.50","5,256.85","5,284.05","5,107.35","-2.58%"
2012-03-23,"5,173.70","5,146.95","5,205.05","5,114.35","0.96%"
2012-03-26,"5,084.10","5,170.55","5,170.55","5,076.35","-1.73%"
2012-03-27,"5,138.10","5,132.75","5,170.65","5,086.40","1.06%"
2012-03-28,"5,089.15","5,128.60","5,131.35","5,065.70","-0.95%"
2012-03-29,"5,081.25","5,048.70","5,093.10","5,036.05","-0.16%"
2012-03-30,"5,200.15","5,104.15","5,208.30","5,104.15","2.34%"
2012-04-02,"5,225.30","5,200.75","5,239.05","5,190.20","0.48%"
2012-04-03,"5,269.55","5,254.50","5,287.20","5,254.50","0.85%"
2012-04-04,"5,238.65","5,244.75","5,252.05","5,220.30","-0.59%"
2012-04-09,"5,152.05","5,205.15","5,205.15","5,146.30","-1.65%"
2012-04-10,"5,160.65","5,168.40","5,173.45","5,129.10","0.17%"
2012-04-11,"5,141.15","5,132.30","5,178.30","5,112.70","-0.38%"
2012-04-12,"5,187.45","5,157.70","5,201.35","5,157.70","0.90%"
2012-04-13,"5,124.95","5,170.10","5,220.00","5,108.70","-1.20%"
2012-04-16,"5,145.05","5,111.00","5,151.15","5,105.50","0.39%"
2012-04-17,"5,204.50","5,178.40","5,210.70","5,129.70","1.16%"
2012-04-18,"5,211.70","5,230.15","5,256.40","5,206.20","0.14%"
2012-04-19,"5,236.00","5,228.70","5,245.55","5,202.70","0.47%"
2012-04-20,"5,197.00","5,220.75","5,239.70","5,156.65","-0.74%"
2012-04-23,"5,109.30","5,185.80","5,217.45","5,097.95","-1.69%"
2012-04-24,"5,123.70","5,121.90","5,135.20","5,085.60","0.28%"
2012-04-25,"5,104.25","5,123.30","5,138.85","5,064.25","-0.38%"
2012-04-26,"5,088.35","5,114.80","5,114.80","5,082.40","-0.31%"
2012-04-27,"5,086.10","5,088.55","5,122.60","5,052.60","-0.04%"
2012-04-30,"5,143.35","5,098.55","5,155.65","5,098.55","1.13%"
2012-05-02,"5,135.05","5,148.85","5,174.60","5,123.10","-0.16%"
2012-05-03,"5,082.60","5,111.70","5,113.60","5,075.70","-1.02%"
2012-05-04,"4,988.05","5,064.30","5,072.25","4,973.20","-1.86%"
2012-05-07,"5,019.40","4,930.05","5,029.05","4,892.20","0.63%"
2012-05-08,"4,910.95","5,020.05","5,028.60","4,894.70","-2.16%"
2012-05-09,"4,878.65","4,883.95","4,923.05","4,863.70","-0.66%"
2012-05-10,"4,872.55","4,886.45","4,941.05","4,858.30","-0.13%"
2012-05-11,"4,835.05","4,850.10","4,880.35","4,812.10","-0.77%"
2012-05-14,"4,814.40","4,839.70","4,861.45","4,782.90","-0.43%"
2012-05-15,"4,846.30","4,782.40","4,855.60","4,781.60","0.66%"
2012-05-16,"4,763.45","4,789.55","4,789.55","4,743.10","-1.71%"
2012-05-17,"4,773.45","4,780.55","4,827.55","4,754.80","0.21%"
2012-05-18,"4,789.65","4,711.50","4,804.90","4,693.80","0.34%"
2012-05-21,"4,807.75","4,787.60","4,837.85","4,787.60","0.38%"
2012-05-22,"4,762.90","4,848.60","4,854.10","4,753.25","-0.93%"
2012-05-23,"4,736.45","4,748.05","4,752.60","4,707.60","-0.56%"
2012-05-24,"4,813.30","4,759.70","4,822.55","4,730.80","1.62%"
2012-05-25,"4,816.85","4,800.45","4,831.20","4,787.15","0.07%"
2012-05-28,"4,881.05","4,826.75","4,888.80","4,826.75","1.33%"
2012-05-29,"4,883.40","4,897.45","4,911.95","4,875.70","0.05%"
2012-05-30,"4,841.20","4,861.60","4,870.40","4,836.15","-0.86%"
2012-05-31,"4,823.45","4,795.85","4,841.45","4,781.10","-0.37%"
2012-06-01,"4,745.40","4,812.35","4,826.35","4,737.05","-1.62%"
2012-06-04,"4,746.95","4,708.30","4,755.25","4,673.30","0.03%"
2012-06-05,"4,760.90","4,764.80","4,795.35","4,745.50","0.29%"
2012-06-06,"4,887.20","4,780.50","4,899.65","4,780.50","2.65%"
2012-06-07,"4,937.40","4,919.35","4,944.30","4,897.45","1.03%"
2012-06-08,"4,956.10","4,932.70","4,969.70","4,886.70","0.38%"
2012-06-11,"4,939.35","4,980.20","5,010.75","4,926.70","-0.34%"
2012-06-12,"4,997.35","4,907.00","5,007.25","4,906.05","1.17%"
2012-06-13,"5,003.45","4,998.85","5,026.60","4,981.85","0.12%"
